web-scraper-order,web-scraper-start-url,title,price,availability,pagination,pagination-href,link,link-href,image-src
"1612613702-3114","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo IdeaPad Creator 5 5 15IMH05 15.6 inch FHD 144Hz Intel Core i5-10300H 16GB DDR4 1TB HDD 256GB SSD nVidia GeForce GTX 1650 4GB Dark Moss","5.118,99 lei","in stoc depozit/furnizor","3","https://www.itgalaxy.ro/laptopuri/pagina3/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo IdeaPad Creator 5 5 15IMH05 15.6 inch FHD 144Hz Intel Core i5-10300H 16GB DDR4 1TB HDD 256GB SSD nVidia GeForce GTX 1650 4GB Dark Moss","https://www.itgalaxy.ro/laptopuri/lenovo/ideapad-creator-5-5-15imh05-15-6-inch-fhd-144hz-intel-core-i5-10300h-16gb-ddr4-1tb-hdd-256gb-ssd-nvidia-geforce-gtx-1650-4gb-dark-moss-353091/","https://cdni.itgalaxy.ro/images/products/img_202005191430/353091/thumbnails/laptop-lenovo-ideapad-creator-5-5-15imh05-15-6-inch-fhd-intel-core-i5-10300h-16gb-ddr4-1tb-hdd-256gb-ssd-nvidia-geforce-gtx-1650-4gb-dark-moss-848679.jpeg"
"1612613269-2545","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP Pavilion Gaming 15-ec1063nw 15.6 inch FHD AMD Ryzen 5 4600H 8GB DDR4 512GB SSD nVidia GeForce GTX 1050 Free Dos Black","3.560,99 lei","in stoc depozit/furnizor","","","Laptop HP Pavilion Gaming 15-ec1063nw 15.6 inch FHD AMD Ryzen 5 4600H 8GB DDR4 512GB SSD nVidia GeForce GTX 1050 Free Dos Black","https://www.itgalaxy.ro/laptopuri/hp/pavilion-gaming-15-ec1063nw-15-6-inch-fhd-amd-ryzen-5-4600h-8gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1050-free-dos-black-370915/","https://cdni.itgalaxy.ro/images/products/img_202010182111/370915/thumbnails/laptop-hp-pavilion-gaming-15-ec1063nw-15-6-inch-fhd-amd-ryzen-5-4600h-8gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1050-free-dos-black-896391.jpeg"
"1612613688-3090","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ExpertBook P2 P2451FB-EB0039 14 inch FHD Intel Core i5-10210U 8GB DDR4 512GB SSD nVidia GeForce MX110 2GB FPR Star Black","3.636,99 lei","in stoc depozit/furnizor","1","https://www.itgalaxy.ro/laptopuri/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ExpertBook P2 P2451FB-EB0039 14 inch FHD Intel Core i5-10210U 8GB DDR4 512GB SSD nVidia GeForce MX110 2GB FPR Star Black","https://www.itgalaxy.ro/laptopuri/asus/expertbook-p2-p2451fb-eb0039-14-inch-fhd-intel-core-i5-10210u-8gb-ddr4-512gb-ssd-nvidia-geforce-mx110-2gb-fpr-star-black-353411/","https://cdni.itgalaxy.ro/images/products/img_202005191430/353411/thumbnails/laptop-asus-expertbook-p2-p2451fb-eb0039-15-6-inch-fhd-intel-core-i5-10210u-8gb-ddr4-512gb-ssd-nvidia-geforce-mx110-2gb-fpr-star-black-850520.jpeg"
"1612613612-2995","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop MSI GS75 Stealth 10SGS-017PL 17.3 inch FHD Intel Core i9-10980HK 32GB DDR4 2TB SSD nVidia GeForce RTX 2080 Super Windows 10 Pro Black","16.054,99 lei","in stoc depozit/furnizor","9","https://www.itgalaxy.ro/laptopuri/pagina9/filtre/placa-video-tip-placa-video-dedicata/","Laptop MSI GS75 Stealth 10SGS-017PL 17.3 inch FHD Intel Core i9-10980HK 32GB DDR4 2TB SSD nVidia GeForce RTX 2080 Super Windows 10 Pro Black","https://www.itgalaxy.ro/laptopuri/msi/gs75-stealth-10sgs-017pl-17-3-inch-fhd-intel-core-i9-10980hk-32gb-ddr4-2tb-ssd-nvidia-geforce-rtx-2080-super-windows-10-pro-black-372650/","https://cdni.itgalaxy.ro/images/products/img_202010182111/372650/thumbnails/laptop-msi-gs75-stealth-10sgs-017pl-17-3-inch-fhd-intel-core-i9-10980hk-32gb-ddr4-2tb-ssd-nvidia-geforce-rtx-2080-super-windows-10-pro-black-903824.jpeg"
"1612613478-2815","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 7700 G7 17.3 inch FHD 144Hz Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce RTX 2070 8GB Windows 10 Home 3Yr CIS Black","8.659,99 lei","nu este in stoc","23","https://www.itgalaxy.ro/laptopuri/pagina23/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 7700 G7 17.3 inch FHD 144Hz Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce RTX 2070 8GB Windows 10 Home 3Yr CIS Black","https://www.itgalaxy.ro/laptopuri/dell/in-7700-fhd-i7-10750h-16-512-rtx2070-wh-356964/","https://cdni.itgalaxy.ro/images/products/img_202005191430/356964/thumbnails/laptop-dell-inspiron-7700-g7-17-3-inch-fhd-144hz-intel-core-i7-10750h-16gb-ddr4-512gb-ssd-nvidia-geforce-rtx-2070-8gb-windows-10-home-3yr-cis-black-860130.jpeg"
"1612613508-2851","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Zephyrus G14 GA401 14 inch FHD AMD Ryzen 9 4900H 16GB DDR4 1TB SSD nVidia GeForce GTX1660 Ti Free Dos Eclipse Grey","6.725,99 lei","nu este in stoc","20","https://www.itgalaxy.ro/laptopuri/pagina20/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Zephyrus G14 GA401 14 inch FHD AMD Ryzen 9 4900H 16GB DDR4 1TB SSD nVidia GeForce GTX1660 Ti Free Dos Eclipse Grey","https://www.itgalaxy.ro/laptopuri/asus/rog-zephyrus-g14-ga401-14-inch-fhd-amd-ryzen-9-4900h-16gb-ddr4-1tb-ssd-nvidia-geforce-gtx1660-ti-free-dos-eclipse-grey-359130/","https://cdni.itgalaxy.ro/images/products/img_202005191430/359130/thumbnails/laptop-asus-rog-zephyrus-g14-ga401-14-inch-fhd-amd-ryzen-9-4900h-16gb-ddr4-1tb-ssd-nvidia-geforce-gtx1660-ti-free-dos-grey-866573.png"
"1612613388-2704","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP ZBook 15 G3 15.6 inch FHD Intel Core i7-6700HQ 8GB DDR4 256GB SSD nVidia Quadro M1000M Windows 10 Pro Black","10.017,99 lei","nu este in stoc","25","https://www.itgalaxy.ro/laptopuri/pagina25/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP ZBook 15 G3 15.6 inch FHD Intel Core i7-6700HQ 8GB DDR4 256GB SSD nVidia Quadro M1000M Windows 10 Pro Black","https://www.itgalaxy.ro/laptopuri/hp/zbook-15-g3-15-6-inch-fhd-intel-core-i7-6700hq-8gb-ddr4-256gb-ssd-nvidia-quadro-m1000m-windows-10-pro-black-315730/","https://cdni.itgalaxy.ro/images/products/img_201907312203/315730/thumbnails/laptop-hpi-zbook-15-g3-15-6-inch-fhd-intel-core-i7-6700hq-8gb-ddr4-256gb-ssd-nvidia-quadro-m1000m-windows-10-pro-black-755631.jpeg"
"1612613673-3062","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Ideapad 3-15ARH 15.6 inch FHD AMD Ryzen 5 4600H 8GB DDR4 512GB SSD nVidia GeForce GTX 1650 Windows 10 Home Onyx Black","3.999,99 lei","in stoc depozit/furnizor","2","https://www.itgalaxy.ro/laptopuri/pagina2/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Ideapad 3-15ARH 15.6 inch FHD AMD Ryzen 5 4600H 8GB DDR4 512GB SSD nVidia GeForce GTX 1650 Windows 10 Home Onyx Black","https://www.itgalaxy.ro/laptopuri/lenovo/ideapad-3-15arh-15-6-inch-fhd-amd-ryzen-5-4600h-8gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1650-windows-10-home-onyx-black-371709/","https://cdni.itgalaxy.ro/images/products/img_202010182111/371709/thumbnails/laptop-lenovo-ideapad-3-15arh-15-6-inch-fhd-amd-ryzen-5-4600h-8gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1650-windows-10-home-onyx-black-899068.png"
"1612613582-2949","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 5501 15.6 inch FHD Intel Core i5-1035G1 8GB DDR4 256GB SSD nVidia GeForce MX330 2GB FPR Linux 3Yr CIS Platinum Silver","3.974,99 lei","nu este in stoc","12","https://www.itgalaxy.ro/laptopuri/pagina12/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 5501 15.6 inch FHD Intel Core i5-1035G1 8GB DDR4 256GB SSD nVidia GeForce MX330 2GB FPR Linux 3Yr CIS Platinum Silver","https://www.itgalaxy.ro/laptopuri/dell/inspiron-5501-15-6-inch-fhd-intel-core-i5-1035g1-8gb-ddr4-256gb-ssd-nvidia-geforce-mx330-2gb-fpr-linux-3yr-cis-platinum-silver-353877/","https://cdni.itgalaxy.ro/images/products/img_202005191430/353877/thumbnails/laptop-dell-inspiron-5501-15-6-inch-fhd-intel-core-i5-1035g1-8gb-ddr4-256gb-ssd-nvidia-geforce-mx330-2gb-fpr-linux-3yr-cis-platinum-silver-851434.jpeg"
"1612613627-3017","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 7 15IMH05 15.6 inch FHD Intel Core i7-10750H 32GB DDR4 1TB SSD nVidia GeForce RTX 2080 Super 8GB Slate Grey","12.816,99 lei","in stoc depozit/furnizor","8","https://www.itgalaxy.ro/laptopuri/pagina8/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 7 15IMH05 15.6 inch FHD Intel Core i7-10750H 32GB DDR4 1TB SSD nVidia GeForce RTX 2080 Super 8GB Slate Grey","https://www.itgalaxy.ro/laptopuri/lenovo/legion-7-15imh05-15-6-inch-fhd-intel-core-i7-10750h-32gb-ddr4-1tb-ssd-nvidia-geforce-rtx-2080-super-8gb-slate-grey-354590/","https://cdni.itgalaxy.ro/images/products/img_202005191430/354590/thumbnails/laptop-lenovo-legion-7-15imh05-15-6-inch-fhd-intel-core-i7-10750h-32gb-ddr4-1tb-ssd-nvidia-geforce-rtx-2080-super-8gb-slate-grey-853484.jpeg"
"1612613702-3106","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 5-15IMH 15.6 inch FHD Intel Core i5-10300H 16GB DDR4 1TB SSD nVidia GeForce GTX 1650 Windows 10 Home Phantom Black","4.915,99 lei","in stoc depozit/furnizor","3","https://www.itgalaxy.ro/laptopuri/pagina3/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 5-15IMH 15.6 inch FHD Intel Core i5-10300H 16GB DDR4 1TB SSD nVidia GeForce GTX 1650 Windows 10 Home Phantom Black","https://www.itgalaxy.ro/laptopuri/lenovo/legion-5-15imh-15-6-inch-fhd-intel-core-i5-10300h-16gb-ddr4-1tb-ssd-nvidia-geforce-gtx-1650-windows-10-home-phantom-black-380343/","https://cdni.itgalaxy.ro/images/products/img_202010182111/380343/thumbnails/laptop-lenovo-legion-5-15imh-15-6-inch-fhd-intel-core-i5-10300h-16gb-ddr4-1tb-ssd-nvidia-geforce-gtx-1650-free-dos-phantom-black-925490.jpeg"
"1612613612-2991","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell XPS 9700 17 inch FHD+ Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce GTX 1650 Ti 4GB FPR Windows 10 Pro 3Yr On-site Platinum Silver Black Carbon Fiber","15.557,99 lei","in stoc depozit/furnizor","9","https://www.itgalaxy.ro/laptopuri/pagina9/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell XPS 9700 17 inch FHD+ Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce GTX 1650 Ti 4GB FPR Windows 10 Pro 3Yr On-site Platinum Silver Black Carbon Fiber","https://www.itgalaxy.ro/laptopuri/dell/xps-9700-17-inch-fhd-plus-intel-core-i7-10750h-16gb-ddr4-1tb-ssd-nvidia-geforce-gtx-1650-ti-4gb-fpr-windows-10-pro-3yr-on-site-platinum-silver-black-carbon-fiber-366781/","https://cdni.itgalaxy.ro/images/products/img_202010182111/366781/thumbnails/laptop-dell-xps-9700-17-inch-fhd-plus-intel-core-i7-10750h-16gb-ddr4-1tb-ssd-nvidia-geforce-gtx-1650-ti-4gb-fpr-windows-10-pro-3yr-on-site-platinum-silver-black-carbon-fiber-886058.jpeg"
"1612613434-2738","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ZenBook FLIP UX582LR-H2017R 15.6 inch UHD Touch Intel Core i7-10870H 32GB DDR4 1TB SSD nVidia GeForce RTX 3070 8GB Windows 10 Pro Celestial Blue","13.987,99 lei","nu este in stoc","27","https://www.itgalaxy.ro/laptopuri/pagina27/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ZenBook FLIP UX582LR-H2017R 15.6 inch UHD Touch Intel Core i7-10870H 32GB DDR4 1TB SSD nVidia GeForce RTX 3070 8GB Windows 10 Pro Celestial Blue","https://www.itgalaxy.ro/laptopuri/asus/zenbook-flip-ux582lr-h2017r-15-6-inch-uhd-touch-intel-core-i7-10870h-32gb-ddr4-1tb-ssd-nvidia-geforce-rtx-3070-8gb-windows-10-pro-celestial-blue-370840/","https://cdni.itgalaxy.ro/images/products/img_202010182111/370840/thumbnails/laptop-asus-zenbook-flip-ux582lr-h2017r-15-6-inch-uhd-touch-intel-core-i7-10870h-32gb-ddr4-1tb-ssd-nvidia-geforce-rtx-3070-8gb-windows-10-pro-celestial-blue-903602.jpeg"
"1612613523-2867","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 5501 15.6 inch FHD Touch Intel Core i7-1065G7 16GB DDR4 512GB SSD  nVidia GeForce MX330 2GB FPR Windows 10 Home 3Yr CIS Platinum Silver","5.710,99 lei","nu este in stoc","18","https://www.itgalaxy.ro/laptopuri/pagina18/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 5501 15.6 inch FHD Touch Intel Core i7-1065G7 16GB DDR4 512GB SSD  nVidia GeForce MX330 2GB FPR Windows 10 Home 3Yr CIS Platinum Silver","https://www.itgalaxy.ro/laptopuri/dell/inspiron-5501-15-6-inch-fhd-touch-intel-core-i7-1065g7-16gb-ddr4-512gb-ssd-nvidia-geforce-mx330-2gb-fpr-windows-10-home-3yr-cis-platinum-silver-356454/","https://cdni.itgalaxy.ro/images/products/img_202005191430/356454/thumbnails/laptop-dell-inspiron-5501-15-6-inch-fhd-touch-intel-core-i7-1065g7-16gb-ddr4-512gb-ssd-nvidia-geforce-mx330-2gb-windows-10-home-3yr-cis-platinum-silver-858671.jpeg"
"1612613269-2540","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo ThinkBook 14-IIL 14 inch FHD Intel Core i3-1005G1 8GB DDR4 256GB SSD UHD Graphics Free Dos Mineral Grey","2.998,99 lei","in stoc depozit/furnizor","","","Laptop Lenovo ThinkBook 14-IIL 14 inch FHD Intel Core i3-1005G1 8GB DDR4 256GB SSD UHD Graphics Free Dos Mineral Grey","https://www.itgalaxy.ro/laptopuri/lenovo/thinkbook-14-iil-14-inch-fhd-intel-core-i3-1005g1-8gb-ddr4-256gb-ssd-uhd-graphics-free-dos-mineral-grey-372606/","https://cdni.itgalaxy.ro/images/products/img_202010182111/372606/thumbnails/laptop-lenovo-thinkbook-14-iil-14-inch-fhd-intel-core-i3-1005g1-8gb-ddr4-256gb-ssd-uhd-graphics-free-dos-mineral-grey-901419.jpeg"
"1612613403-2731","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Alienware M15 R3 15.6 inch FHD 144Hz Intel Core i9-10980HK 32GB DDR4 512GB SSD nVidia GeForce RTX 2080 Super 8GB Windows 10 Pro 3Yr On-site Lunar Light","20.853,99 lei","nu este in stoc","28","https://www.itgalaxy.ro/laptopuri/pagina28/filtre/placa-video-tip-placa-video-dedicata/","Laptop Alienware M15 R3 15.6 inch FHD 144Hz Intel Core i9-10980HK 32GB DDR4 512GB SSD nVidia GeForce RTX 2080 Super 8GB Windows 10 Pro 3Yr On-site Lunar Light","https://www.itgalaxy.ro/laptopuri/alienware/m15-r3-15-6-inch-fhd-144hz-intel-core-i9-10980hk-32gb-ddr4-512gb-ssd-nvidia-geforce-rtx-2080-super-8gb-windows-10-pro-3yr-on-site-lunar-light-345903/","https://cdni.itgalaxy.ro/images/products/img_202005191430/345903/thumbnails/laptop-alienware-m15-r3-15-6-inch-fhd-intel-core-i9-10980hk-32gb-ddr4-512gb-ssd-nvidia-geforce-rtx-2080-super-8gb-windows-10-pro-3yr-on-site-silver-829057.jpeg"
"1612613463-2796","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 3551 15.6 inch FHD Intel Core i9-10885H 32GB DDR4 512GB SSD nVidia Quadro P620 4GB FPR Windows 10 Pro 3Yr NBD Grey","9.390,99 lei","nu este in stoc","24","https://www.itgalaxy.ro/laptopuri/pagina24/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 3551 15.6 inch FHD Intel Core i9-10885H 32GB DDR4 512GB SSD nVidia Quadro P620 4GB FPR Windows 10 Pro 3Yr NBD Grey","https://www.itgalaxy.ro/laptopuri/dell/precision-3551-15-6-inch-fhd-intel-core-i9-10885h-32gb-ddr4-512gb-ssd-nvidia-quadro-p620-4gb-fpr-windows-10-pro-3yr-nbd-grey-368374/","https://cdni.itgalaxy.ro/images/products/img_202010182111/368374/thumbnails/laptop-dell-precision-3551-15-6-inch-fhd-intel-core-i9-10885h-32gb-ddr4-512gb-ssd-nvidia-quadro-p620-4gb-fpr-windows-10-pro-3yr-nbd-grey-889718.jpeg"
"1612613478-2816","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ZenBook Flip 15 UX564EI-H2005R 15.6 inch UHD Touch Intel Core i7-1165G7 16GB DDR4 1TB SSD 32GB Intel Optane nVidia GeForce GTX 1650 Ti Windows 10 Pro Gun Grey","8.663,99 lei","nu este in stoc","23","https://www.itgalaxy.ro/laptopuri/pagina23/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ZenBook Flip 15 UX564EI-H2005R 15.6 inch UHD Touch Intel Core i7-1165G7 16GB DDR4 1TB SSD 32GB Intel Optane nVidia GeForce GTX 1650 Ti Windows 10 Pro Gun Grey","https://www.itgalaxy.ro/laptopuri/asus/zenbook-flip-15-ux564ei-h2005r-15-6-inch-uhd-touch-intel-core-i7-1165g7-16gb-ddr4-1tb-ssd-32gb-intel-optane-nvidia-geforce-gtx-1650-ti-windows-10-pro-gun-grey-370837/","https://cdni.itgalaxy.ro/images/products/img_202010182111/370837/thumbnails/laptop-asus-zenbook-flip-15-ux564ei-h2005r-15-6-inch-uhd-touch-intel-core-i7-1165g7-16gb-ddr4-1tb-ssd-32gb-intel-optane-nvidia-geforce-gtx-1650-ti-windows-10-pro-gun-grey-898915.jpeg"
"1612613403-2723","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 7740 17.3 inch UHD Intel Core i7-9850H 16GB DDR4 512GB SSD nVidia Quadro RTX 4000 8GB Windows 10 Pro Silver","18.489,99 lei","nu este in stoc","28","https://www.itgalaxy.ro/laptopuri/pagina28/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 7740 17.3 inch UHD Intel Core i7-9850H 16GB DDR4 512GB SSD nVidia Quadro RTX 4000 8GB Windows 10 Pro Silver","https://www.itgalaxy.ro/laptopuri/dell/pre-7740-uhd-i7-9850h-16-512-4000-wp-351922/","https://cdni.itgalaxy.ro/images/products/img_202005191430/351922/thumbnails/laptop-dell-precision-7740-17-3-inch-uhd-intel-core-i7-9850h-16gb-ddr4-512gb-ssd-nvidia-quadro-rtx-4000-8gb-windows-10-pro-silver-846704.png"
"1612613538-2895","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS TUF A15 FA506QM-HN016 15.6 inch FHD AMD Ryzen 7 5800H 16GB DDR4 512GB SSD nVidia GeForce RTX 3060 Eclipse Gray","5.448,99 lei","nu este in stoc","17","https://www.itgalaxy.ro/laptopuri/pagina17/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS TUF A15 FA506QM-HN016 15.6 inch FHD AMD Ryzen 7 5800H 16GB DDR4 512GB SSD nVidia GeForce RTX 3060 Eclipse Gray","https://www.itgalaxy.ro/laptopuri/asus/tuf-a15-fa506qm-hn016-15-6-inch-fhd-amd-ryzen-7-5800h-16gb-ddr4-512gb-ssd-nvidia-geforce-rtx-3060-eclipse-gray-377279/","https://cdni.itgalaxy.ro/images/products/img_202010182111/377279/thumbnails/laptop-asus-tuf-a15-fa506qm-hn016-15-6-inch-fhd-amd-ryzen-7-5800h-16gb-ddr4-512gb-ssd-nvidia-geforce-rtx-3060-eclipse-gray-916990.jpeg"
"1612613463-2787","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Strix G512LWS-AZ003 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2070 SUPER 8GB Black","8.916,99 lei","nu este in stoc","24","https://www.itgalaxy.ro/laptopuri/pagina24/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Strix G512LWS-AZ003 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2070 SUPER 8GB Black","https://www.itgalaxy.ro/laptopuri/asus/rog-strix-g512lws-az003-15-6-inch-fhd-intel-core-i7-10750h-16gb-ddr4-1tb-ssd-nvidia-geforce-rtx-2070-super-8gb-black-332621/","https://cdni.itgalaxy.ro/images/products/img_202002032256/332621/thumbnails/laptop-asus-rog-strix-g512lws-az003-15-6-inch-fhd-intel-core-i7-10750h-16gb-ddr4-1tb-ssd-nvidia-geforce-rtx-2070-8gb-black-802552.jpeg"
"1612613403-2719","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell XPS 9700 17 inch UHD+ Touch Intel Core i7-10750H 32GB DDR4 1TB SSD nVidia GeForce GTX 1650 Ti 4GB FPR Windows 10 Pro 3Yr On-site Platinum Silver Black Carbon Fiber","16.814,99 lei","nu este in stoc","28","https://www.itgalaxy.ro/laptopuri/pagina28/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell XPS 9700 17 inch UHD+ Touch Intel Core i7-10750H 32GB DDR4 1TB SSD nVidia GeForce GTX 1650 Ti 4GB FPR Windows 10 Pro 3Yr On-site Platinum Silver Black Carbon Fiber","https://www.itgalaxy.ro/laptopuri/dell/xps-9700-17-inch-uhd-plus-touch-intel-core-i7-10750h-32gb-ddr4-1tb-ssd-nvidia-geforce-gtx-1650-ti-4gb-fpr-windows-10-pro-3yr-on-site-platinum-silver-black-carbon-fiber-349935/","https://cdni.itgalaxy.ro/images/products/img_202005191430/349935/thumbnails/laptop-dell-xps-9700-17-inch-uhd-plus-touch-intel-core-i7-10750h-32gb-ddr4-1tb-ssd-nvidia-geforce-gtx-1650-ti-4gb-windows-10-pro-3yr-on-site-platinum-silver-black-carbon-fiber-840942.jpeg"
"1612613358-2660","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron Gaming 5500 G5 15.6 inch FHD Intel Core i7-10750H 8GB DDR4 512GB SSD nVidia GeForce GTX 1650 Ti Linux Black","5.904,99 lei","nu este in stoc","19","https://www.itgalaxy.ro/laptopuri/pagina19/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron Gaming 5500 G5 15.6 inch FHD Intel Core i7-10750H 8GB DDR4 512GB SSD nVidia GeForce GTX 1650 Ti Linux Black","https://www.itgalaxy.ro/laptopuri/dell/in-5500-fhd-i7-10750h-8-512-1650ti-u-355516/","https://cdni.itgalaxy.ro/images/products/img_202005191430/355516/thumbnails/laptop-dell-inspiron-gaming-5500-g5-15-6-inch-fhd-intel-core-i7-10750h-8gb-ddr4-512gb-ssd-nvidia-geforce-gtx-1650-ti-4gb-linux-black-856460.jpeg"
"1612613688-3091","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Ideapad 3-14IML 14 inch FHD Intel Core i5-10210U 8GB DDR4 256GB SSD nVidia GeForce MX330 Windows 10 Home Platinum Grey","3.656,99 lei","in stoc depozit/furnizor","1","https://www.itgalaxy.ro/laptopuri/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Ideapad 3-14IML 14 inch FHD Intel Core i5-10210U 8GB DDR4 256GB SSD nVidia GeForce MX330 Windows 10 Home Platinum Grey","https://www.itgalaxy.ro/laptopuri/lenovo/ideapad-3-14iml-14-inch-fhd-intel-core-i5-10210u-8gb-ddr4-256gb-ssd-nvidia-geforce-mx330-windows-10-home-platinum-grey-370922/","https://cdni.itgalaxy.ro/images/products/img_202010182111/370922/thumbnails/laptop-lenovo-ideapad-3-14iml-14-inch-fhd-intel-core-i5-10210u-8gb-ddr4-256gb-ssd-nvidia-geforce-mx330-windows-10-home-platinum-grey-896249.jpeg"
"1612613269-2544","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Ideapad L340-15IRH 15.6 inch FHD Intel Core i5-9300HF 8GB DDR4 256GB SSD nVidia GeForce GTX 1050 Windows 10 Home Black","3.506,99 lei","in stoc depozit/furnizor","","","Laptop Lenovo Ideapad L340-15IRH 15.6 inch FHD Intel Core i5-9300HF 8GB DDR4 256GB SSD nVidia GeForce GTX 1050 Windows 10 Home Black","https://www.itgalaxy.ro/laptopuri/lenovo/ideapad-l340-15irh-15-6-inch-fhd-intel-core-i5-9300hf-8gb-ddr4-256gb-ssd-nvidia-geforce-gtx-1050-windows-10-home-black-370929/","https://cdni.itgalaxy.ro/images/products/img_202010182111/370929/thumbnails/laptop-lenovo-ideapad-l340-15irh-15-6-inch-fhd-intel-core-i5-9300hf-8gb-ddr4-256gb-ssd-nvidia-geforce-gtx-1050-windows-10-home-black-897388.jpeg"
